WOJ,WOJEWÓDZTWO,imie,PŁEĆ,LICZBA_WYSTĄPIEŃ
12,MAŁOPOLSKIE,HANA,KOBIETA,2
12,MAŁOPOLSKIE,NAOMI,KOBIETA,2
12,MAŁOPOLSKIE,NOELIA,KOBIETA,2
12,MAŁOPOLSKIE,MIKA,KOBIETA,2
12,MAŁOPOLSKIE,TEYA,KOBIETA,2
12,MAŁOPOLSKIE,MIŁANA,KOBIETA,2
12,MAŁOPOLSKIE,ELIZAVETA,KOBIETA,2
12,MAŁOPOLSKIE,JOLANTA,KOBIETA,2
12,MAŁOPOLSKIE,LUCIA,KOBIETA,2
12,MAŁOPOLSKIE,ANIKA,KOBIETA,2
12,MAŁOPOLSKIE,LANA,KOBIETA,2
12,MAŁOPOLSKIE,ANNA-SOFIA,KOBIETA,2
12,MAŁOPOLSKIE,AMAYA,KOBIETA,2
12,MAŁOPOLSKIE,EULALIA,KOBIETA,2
12,MAŁOPOLSKIE,TARA,KOBIETA,2
12,MAŁOPOLSKIE,MARIETTA,KOBIETA,2
12,MAŁOPOLSKIE,ZYTA,KOBIETA,2
12,MAŁOPOLSKIE,JANA,KOBIETA,2
12,MAŁOPOLSKIE,DOBROCHNA,KOBIETA,2
12,MAŁOPOLSKIE,EMANUELA,KOBIETA,2
12,MAŁOPOLSKIE,MAGDA,KOBIETA,2
12,MAŁOPOLSKIE,IDALIA,KOBIETA,2
12,MAŁOPOLSKIE,VALERIA,KOBIETA,2
12,MAŁOPOLSKIE,CAROLINA,KOBIETA,2
12,MAŁOPOLSKIE,PIA,KOBIETA,2
12,MAŁOPOLSKIE,BERENIKA,KOBIETA,2
12,MAŁOPOLSKIE,YASMINA,KOBIETA,2
12,MAŁOPOLSKIE,LILITH,KOBIETA,2
12,MAŁOPOLSKIE,ELIANA,KOBIETA,2
12,MAŁOPOLSKIE,MARZENA,KOBIETA,2
12,MAŁOPOLSKIE,VARVARA,KOBIETA,2
12,MAŁOPOLSKIE,DANIELA,KOBIETA,2
12,MAŁOPOLSKIE,VIOLET,KOBIETA,2
12,MAŁOPOLSKIE,EVELINA,KOBIETA,2
12,MAŁOPOLSKIE,ORIANA,KOBIETA,2
12,MAŁOPOLSKIE,NICOL,KOBIETA,2
12,MAŁOPOLSKIE,MAIA,KOBIETA,2
12,MAŁOPOLSKIE,SAMANTHA,KOBIETA,2
12,MAŁOPOLSKIE,LÉA,KOBIETA,2
12,MAŁOPOLSKIE,MICHELLE,KOBIETA,2
12,MAŁOPOLSKIE,PAULA,KOBIETA,2
12,MAŁOPOLSKIE,EUNIKA,KOBIETA,2
12,MAŁOPOLSKIE,MARYLA,KOBIETA,2
12,MAŁOPOLSKIE,KSENIA,KOBIETA,2
12,MAŁOPOLSKIE,ISABELLA,KOBIETA,2
12,MAŁOPOLSKIE,ELINA,KOBIETA,2
12,MAŁOPOLSKIE,MARYAM,KOBIETA,2
12,MAŁOPOLSKIE,ANGELINA,KOBIETA,2
12,MAŁOPOLSKIE,LARYSA,KOBIETA,2
12,MAŁOPOLSKIE,ALICIA,KOBIETA,2
12,MAŁOPOLSKIE,KAIA,KOBIETA,2
12,MAŁOPOLSKIE,NAWOJKA,KOBIETA,2
12,MAŁOPOLSKIE,VERA,KOBIETA,2
12,MAŁOPOLSKIE,ZOYA,KOBIETA,2
12,MAŁOPOLSKIE,MATILDA,KOBIETA,2
12,MAŁOPOLSKIE,AMIRA,KOBIETA,2
12,MAŁOPOLSKIE,MELANIYA,KOBIETA,2
12,MAŁOPOLSKIE,TULIA,KOBIETA,2
12,MAŁOPOLSKIE,LUKRECJA,KOBIETA,2
12,MAŁOPOLSKIE,MIŁA,KOBIETA,2
12,MAŁOPOLSKIE,VIKTORIA,KOBIETA,2
14,MAZOWIECKIE,ZOFIA,KOBIETA,814
14,MAZOWIECKIE,MAJA,KOBIETA,686
14,MAZOWIECKIE,ALICJA,KOBIETA,673
14,MAZOWIECKIE,LAURA,KOBIETA,664
14,MAZOWIECKIE,HANNA,KOBIETA,602
14,MAZOWIECKIE,ZUZANNA,KOBIETA,602
14,MAZOWIECKIE,JULIA,KOBIETA,556
14,MAZOWIECKIE,OLIWIA,KOBIETA,551
14,MAZOWIECKIE,MARIA,KOBIETA,526
14,MAZOWIECKIE,HELENA,KOBIETA,511
14,MAZOWIECKIE,POLA,KOBIETA,497
14,MAZOWIECKIE,MARCELINA,KOBIETA,483
14,MAZOWIECKIE,ANTONINA,KOBIETA,442
14,MAZOWIECKIE,AMELIA,KOBIETA,432
14,MAZOWIECKIE,MICHALINA,KOBIETA,413
14,MAZOWIECKIE,KLARA,KOBIETA,386
14,MAZOWIECKIE,LILIANA,KOBIETA,379
14,MAZOWIECKIE,ŁUCJA,KOBIETA,351
14,MAZOWIECKIE,IGA,KOBIETA,330
14,MAZOWIECKIE,WIKTORIA,KOBIETA,324
14,MAZOWIECKIE,GABRIELA,KOBIETA,323
14,MAZOWIECKIE,EMILIA,KOBIETA,317
14,MAZOWIECKIE,KORNELIA,KOBIETA,310
14,MAZOWIECKIE,LENA,KOBIETA,299
14,MAZOWIECKIE,NELA,KOBIETA,284
14,MAZOWIECKIE,ROZALIA,KOBIETA,252
14,MAZOWIECKIE,RÓŻA,KOBIETA,252
14,MAZOWIECKIE,ALEKSANDRA,KOBIETA,249
14,MAZOWIECKIE,BLANKA,KOBIETA,216
14,MAZOWIECKIE,JAGODA,KOBIETA,214
14,MAZOWIECKIE,ANNA,KOBIETA,207
14,MAZOWIECKIE,ANIELA,KOBIETA,197
14,MAZOWIECKIE,NATALIA,KOBIETA,194
14,MAZOWIECKIE,BARBARA,KOBIETA,191
14,MAZOWIECKIE,LILIANNA,KOBIETA,187
14,MAZOWIECKIE,AURELIA,KOBIETA,165
14,MAZOWIECKIE,MIA,KOBIETA,161
14,MAZOWIECKIE,SARA,KOBIETA,151
14,MAZOWIECKIE,WERONIKA,KOBIETA,146
14,MAZOWIECKIE,NIKOLA,KOBIETA,140
14,MAZOWIECKIE,ADRIANNA,KOBIETA,138
14,MAZOWIECKIE,NADIA,KOBIETA,136
14,MAZOWIECKIE,JAŚMINA,KOBIETA,134
14,MAZOWIECKIE,KAJA,KOBIETA,133
14,MAZOWIECKIE,MATYLDA,KOBIETA,130
14,MAZOWIECKIE,ANASTAZJA,KOBIETA,126
14,MAZOWIECKIE,NINA,KOBIETA,116
14,MAZOWIECKIE,WANDA,KOBIETA,116
14,MAZOWIECKIE,APOLONIA,KOBIETA,111
14,MAZOWIECKIE,LIWIA,KOBIETA,103
14,MAZOWIECKIE,MARIANNA,KOBIETA,103
14,MAZOWIECKIE,STEFANIA,KOBIETA,101
14,MAZOWIECKIE,KAROLINA,KOBIETA,98
14,MAZOWIECKIE,ZOJA,KOBIETA,92
14,MAZOWIECKIE,SOFIA,KOBIETA,84
14,MAZOWIECKIE,GAJA,KOBIETA,83
14,MAZOWIECKIE,DIANA,KOBIETA,80
14,MAZOWIECKIE,MELANIA,KOBIETA,76
14,MAZOWIECKIE,AGATA,KOBIETA,73
14,MAZOWIECKIE,FELICJA,KOBIETA,70
14,MAZOWIECKIE,IZABELA,KOBIETA,66
14,MAZOWIECKIE,EMMA,KOBIETA,64
14,MAZOWIECKIE,NEL,KOBIETA,64
14,MAZOWIECKIE,LIDIA,KOBIETA,63
14,MAZOWIECKIE,KALINA,KOBIETA,62
14,MAZOWIECKIE,EWA,KOBIETA,60
14,MAZOWIECKIE,ELIZA,KOBIETA,60
14,MAZOWIECKIE,MILANA,KOBIETA,57
14,MAZOWIECKIE,SOFIIA,KOBIETA,57
14,MAZOWIECKIE,MAŁGORZATA,KOBIETA,57
14,MAZOWIECKIE,MAGDALENA,KOBIETA,57
14,MAZOWIECKIE,JOANNA,KOBIETA,56
14,MAZOWIECKIE,URSZULA,KOBIETA,55
14,MAZOWIECKIE,DOMINIKA,KOBIETA,53
14,MAZOWIECKIE,ADELINA,KOBIETA,51
14,MAZOWIECKIE,IDA,KOBIETA,49
14,MAZOWIECKIE,JADWIGA,KOBIETA,47
14,MAZOWIECKIE,JANINA,KOBIETA,46
14,MAZOWIECKIE,KINGA,KOBIETA,46
14,MAZOWIECKIE,JAGNA,KOBIETA,46
14,MAZOWIECKIE,OLIVIA,KOBIETA,46
14,MAZOWIECKIE,BIANKA,KOBIETA,45
14,MAZOWIECKIE,DARIA,KOBIETA,45
14,MAZOWIECKIE,MILENA,KOBIETA,43
14,MAZOWIECKIE,MALWINA,KOBIETA,42
14,MAZOWIECKIE,MARTA,KOBIETA,42
14,MAZOWIECKIE,LARA,KOBIETA,42
14,MAZOWIECKIE,LILIA,KOBIETA,42
14,MAZOWIECKIE,KATARZYNA,KOBIETA,40
14,MAZOWIECKIE,EVA,KOBIETA,39
14,MAZOWIECKIE,CELINA,KOBIETA,37
14,MAZOWIECKIE,LUIZA,KOBIETA,33
14,MAZOWIECKIE,ADA,KOBIETA,33
14,MAZOWIECKIE,RITA,KOBIETA,33
14,MAZOWIECKIE,ELENA,KOBIETA,32
14,MAZOWIECKIE,MARTYNA,KOBIETA,32
14,MAZOWIECKIE,KLAUDIA,KOBIETA,32
14,MAZOWIECKIE,IRENA,KOBIETA,31
14,MAZOWIECKIE,ALISA,KOBIETA,31
14,MAZOWIECKIE,EMILIIA,KOBIETA,30
14,MAZOWIECKIE,LEA,KOBIETA,30
14,MAZOWIECKIE,FRANCISZKA,KOBIETA,30
14,MAZOWIECKIE,SANDRA,KOBIETA,30
14,MAZOWIECKIE,ADELA,KOBIETA,30
14,MAZOWIECKIE,MILA,KOBIETA,29
14,MAZOWIECKIE,LILA,KOBIETA,29
14,MAZOWIECKIE,KAMILA,KOBIETA,28
14,MAZOWIECKIE,PAULINA,KOBIETA,27
14,MAZOWIECKIE,MARIKA,KOBIETA,27
14,MAZOWIECKIE,PATRYCJA,KOBIETA,26
14,MAZOWIECKIE,AURORA,KOBIETA,25
14,MAZOWIECKIE,NOEMI,KOBIETA,24
14,MAZOWIECKIE,KRYSTYNA,KOBIETA,24
14,MAZOWIECKIE,KIRA,KOBIETA,23
14,MAZOWIECKIE,ELŻBIETA,KOBIETA,23
14,MAZOWIECKIE,ALINA,KOBIETA,23
14,MAZOWIECKIE,DOROTA,KOBIETA,22
14,MAZOWIECKIE,ZLATA,KOBIETA,22
14,MAZOWIECKIE,MONIKA,KOBIETA,22
14,MAZOWIECKIE,FLORENTYNA,KOBIETA,21
14,MAZOWIECKIE,NICOLE,KOBIETA,21
14,MAZOWIECKIE,JÓZEFINA,KOBIETA,21
14,MAZOWIECKIE,MALINA,KOBIETA,20
14,MAZOWIECKIE,VERONIKA,KOBIETA,19
14,MAZOWIECKIE,VICTORIA,KOBIETA,19
14,MAZOWIECKIE,TOLA,KOBIETA,18
14,MAZOWIECKIE,NIKOL,KOBIETA,18
14,MAZOWIECKIE,SOLOMIIA,KOBIETA,18
14,MAZOWIECKIE,LUCYNA,KOBIETA,17
14,MAZOWIECKIE,TERESA,KOBIETA,17
14,MAZOWIECKIE,YEVA,KOBIETA,16
14,MAZOWIECKIE,ROMA,KOBIETA,15
14,MAZOWIECKIE,LUNA,KOBIETA,15
14,MAZOWIECKIE,MARIIA,KOBIETA,15
14,MAZOWIECKIE,JULIANNA,KOBIETA,15
14,MAZOWIECKIE,MELISA,KOBIETA,15
14,MAZOWIECKIE,VIKTORIIA,KOBIETA,15
14,MAZOWIECKIE,FAUSTYNA,KOBIETA,14
14,MAZOWIECKIE,MIRA,KOBIETA,14
14,MAZOWIECKIE,IDALIA,KOBIETA,13
14,MAZOWIECKIE,ARIANA,KOBIETA,13
14,MAZOWIECKIE,ESTERA,KOBIETA,13
14,MAZOWIECKIE,EVELINA,KOBIETA,13
14,MAZOWIECKIE,GLORIA,KOBIETA,13
14,MAZOWIECKIE,OLGA,KOBIETA,13
14,MAZOWIECKIE,JUSTYNA,KOBIETA,13
14,MAZOWIECKIE,KONSTANCJA,KOBIETA,12
14,MAZOWIECKIE,MIIA,KOBIETA,12
14,MAZOWIECKIE,AMINA,KOBIETA,12
14,MAZOWIECKIE,POLINA,KOBIETA,12
14,MAZOWIECKIE,EMILY,KOBIETA,12
14,MAZOWIECKIE,OLEKSANDRA,KOBIETA,12
14,MAZOWIECKIE,FLORA,KOBIETA,11
14,MAZOWIECKIE,STELLA,KOBIETA,11
14,MAZOWIECKIE,ARINA,KOBIETA,11
14,MAZOWIECKIE,VARVARA,KOBIETA,11
14,MAZOWIECKIE,DALIA,KOBIETA,11
14,MAZOWIECKIE,ANITA,KOBIETA,11
14,MAZOWIECKIE,AGNIESZKA,KOBIETA,11
14,MAZOWIECKIE,ADRIANA,KOBIETA,11
14,MAZOWIECKIE,MAYA,KOBIETA,11
14,MAZOWIECKIE,VIKTORIA,KOBIETA,10
14,MAZOWIECKIE,INGA,KOBIETA,10
14,MAZOWIECKIE,OLIVIIA,KOBIETA,10
14,MAZOWIECKIE,ANTONIA,KOBIETA,10
14,MAZOWIECKIE,DARYNA,KOBIETA,9
14,MAZOWIECKIE,MICHELLE,KOBIETA,9
14,MAZOWIECKIE,ELEONORA,KOBIETA,9
14,MAZOWIECKIE,OFELIA,KOBIETA,9
14,MAZOWIECKIE,JOWITA,KOBIETA,9
14,MAZOWIECKIE,OTYLIA,KOBIETA,9
14,MAZOWIECKIE,SONIA,KOBIETA,9
14,MAZOWIECKIE,SOLOMIA,KOBIETA,9
14,MAZOWIECKIE,EWELINA,KOBIETA,8
14,MAZOWIECKIE,SOPHIA,KOBIETA,8
14,MAZOWIECKIE,DAGMARA,KOBIETA,8
14,MAZOWIECKIE,SABINA,KOBIETA,8
14,MAZOWIECKIE,IZABELLA,KOBIETA,8
14,MAZOWIECKIE,KATERYNA,KOBIETA,8
14,MAZOWIECKIE,LILI,KOBIETA,8
14,MAZOWIECKIE,ULIANA,KOBIETA,8
14,MAZOWIECKIE,LIA,KOBIETA,8
14,MAZOWIECKIE,ANGELINA,KOBIETA,8
14,MAZOWIECKIE,CHARLOTTE,KOBIETA,7
14,MAZOWIECKIE,YANA,KOBIETA,7
14,MAZOWIECKIE,NIKA,KOBIETA,7
14,MAZOWIECKIE,LILY,KOBIETA,7
14,MAZOWIECKIE,VALERIIA,KOBIETA,7
14,MAZOWIECKIE,NOELIA,KOBIETA,7
14,MAZOWIECKIE,CARMEN,KOBIETA,7
14,MAZOWIECKIE,HALINA,KOBIETA,7
14,MAZOWIECKIE,KLEMENTYNA,KOBIETA,7
14,MAZOWIECKIE,JUDYTA,KOBIETA,7
14,MAZOWIECKIE,NADZIEJA,KOBIETA,7
14,MAZOWIECKIE,SOPHIE,KOBIETA,7
14,MAZOWIECKIE,LARYSA,KOBIETA,7
14,MAZOWIECKIE,ZOE,KOBIETA,7
14,MAZOWIECKIE,JULITA,KOBIETA,7
14,MAZOWIECKIE,CECYLIA,KOBIETA,7
14,MAZOWIECKIE,ARIA,KOBIETA,6
14,MAZOWIECKIE,ADEL,KOBIETA,6
14,MAZOWIECKIE,LEONIA,KOBIETA,6
14,MAZOWIECKIE,AMANDA,KOBIETA,6
14,MAZOWIECKIE,KARINA,KOBIETA,6
14,MAZOWIECKIE,AMIRA,KOBIETA,6
14,MAZOWIECKIE,DANIELA,KOBIETA,6
14,MAZOWIECKIE,NASTIA,KOBIETA,6
14,MAZOWIECKIE,MELANIIA,KOBIETA,6
14,MAZOWIECKIE,ZOYA,KOBIETA,6
14,MAZOWIECKIE,INKA,KOBIETA,6
14,MAZOWIECKIE,KIARA,KOBIETA,6
14,MAZOWIECKIE,ELINA,KOBIETA,6
14,MAZOWIECKIE,LISA,KOBIETA,6
14,MAZOWIECKIE,MARLENA,KOBIETA,6
14,MAZOWIECKIE,DOBRAWA,KOBIETA,6
14,MAZOWIECKIE,LEOKADIA,KOBIETA,6
14,MAZOWIECKIE,GAIA,KOBIETA,6
14,MAZOWIECKIE,BEATA,KOBIETA,5
14,MAZOWIECKIE,OKTAWIA,KOBIETA,5
14,MAZOWIECKIE,MARCELA,KOBIETA,5
14,MAZOWIECKIE,MELISSA,KOBIETA,5
14,MAZOWIECKIE,ANETA,KOBIETA,5
14,MAZOWIECKIE,SABRINA,KOBIETA,5
14,MAZOWIECKIE,DANUTA,KOBIETA,5
14,MAZOWIECKIE,SYLWIA,KOBIETA,5
14,MAZOWIECKIE,LIYA,KOBIETA,5
14,MAZOWIECKIE,MIRIAM,KOBIETA,5
14,MAZOWIECKIE,ROKSANA,KOBIETA,5
14,MAZOWIECKIE,AISHA,KOBIETA,5
14,MAZOWIECKIE,LAILA,KOBIETA,5
14,MAZOWIECKIE,YELYZAVETA,KOBIETA,5
14,MAZOWIECKIE,LEYLA,KOBIETA,5
14,MAZOWIECKIE,PAULA,KOBIETA,5
14,MAZOWIECKIE,AMELIIA,KOBIETA,5
14,MAZOWIECKIE,ELIANA,KOBIETA,5
14,MAZOWIECKIE,LILLY,KOBIETA,5
14,MAZOWIECKIE,VALERIA,KOBIETA,5
14,MAZOWIECKIE,INA,KOBIETA,5
14,MAZOWIECKIE,DARINA,KOBIETA,5
14,MAZOWIECKIE,MIYA,KOBIETA,4
14,MAZOWIECKIE,VERONICA,KOBIETA,4
14,MAZOWIECKIE,STANISŁAWA,KOBIETA,4
14,MAZOWIECKIE,KAYA,KOBIETA,4
14,MAZOWIECKIE,JASMINE,KOBIETA,4
14,MAZOWIECKIE,LIVIA,KOBIETA,4
14,MAZOWIECKIE,ILONA,KOBIETA,4
14,MAZOWIECKIE,SOLOMIYA,KOBIETA,4
14,MAZOWIECKIE,ALIYA,KOBIETA,4
14,MAZOWIECKIE,VANESSA,KOBIETA,4
14,MAZOWIECKIE,MINH ANH,KOBIETA,4
14,MAZOWIECKIE,TEONA,KOBIETA,4
14,MAZOWIECKIE,ISABELLA,KOBIETA,4
14,MAZOWIECKIE,ANASTASIA,KOBIETA,4
14,MAZOWIECKIE,ANASTASIIA,KOBIETA,4
14,MAZOWIECKIE,SOFIYA,KOBIETA,4
14,MAZOWIECKIE,VALENTINA,KOBIETA,4
14,MAZOWIECKIE,YASMINA,KOBIETA,4
14,MAZOWIECKIE,ELIZAVETA,KOBIETA,4
14,MAZOWIECKIE,NICOLA,KOBIETA,4
14,MAZOWIECKIE,OLIMPIA,KOBIETA,4
14,MAZOWIECKIE,KAYLA,KOBIETA,4
14,MAZOWIECKIE,ANA,KOBIETA,4
14,MAZOWIECKIE,LILLA,KOBIETA,4
14,MAZOWIECKIE,ALEXANDRA,KOBIETA,4
14,MAZOWIECKIE,BOGNA,KOBIETA,4
14,MAZOWIECKIE,INES,KOBIETA,4
14,MAZOWIECKIE,MAGDA,KOBIETA,4
14,MAZOWIECKIE,LINA,KOBIETA,4
14,MAZOWIECKIE,MARIAM,KOBIETA,4
14,MAZOWIECKIE,MIJA,KOBIETA,4
14,MAZOWIECKIE,VLADYSLAVA,KOBIETA,4
14,MAZOWIECKIE,JANA,KOBIETA,4
14,MAZOWIECKIE,ADELE,KOBIETA,4
14,MAZOWIECKIE,JOLANTA,KOBIETA,4
14,MAZOWIECKIE,HALSZKA,KOBIETA,3
14,MAZOWIECKIE,EMILI,KOBIETA,3
14,MAZOWIECKIE,LETYCJA,KOBIETA,3
14,MAZOWIECKIE,MIROSLAVA,KOBIETA,3
14,MAZOWIECKIE,ELWIRA,KOBIETA,3
14,MAZOWIECKIE,ARIANNA,KOBIETA,3
14,MAZOWIECKIE,LUDWIKA,KOBIETA,3
14,MAZOWIECKIE,ANGELIKA,KOBIETA,3
14,MAZOWIECKIE,NELL,KOBIETA,3
14,MAZOWIECKIE,NELIA,KOBIETA,3
14,MAZOWIECKIE,ESTER,KOBIETA,3
14,MAZOWIECKIE,NILA,KOBIETA,3
14,MAZOWIECKIE,ABIGAIL,KOBIETA,3
14,MAZOWIECKIE,FLORENCJA,KOBIETA,3
14,MAZOWIECKIE,ARYA,KOBIETA,3
14,MAZOWIECKIE,LEIA,KOBIETA,3
14,MAZOWIECKIE,TAMARA,KOBIETA,3
14,MAZOWIECKIE,MARHARYTA,KOBIETA,3
14,MAZOWIECKIE,CLARA,KOBIETA,3
14,MAZOWIECKIE,AYLA,KOBIETA,3
14,MAZOWIECKIE,FREYA,KOBIETA,3
14,MAZOWIECKIE,FATIMA,KOBIETA,3
14,MAZOWIECKIE,HIACYNTA,KOBIETA,3
14,MAZOWIECKIE,MARGARITA,KOBIETA,3
14,MAZOWIECKIE,HANA,KOBIETA,3
14,MAZOWIECKIE,YUSTYNA,KOBIETA,3
14,MAZOWIECKIE,MAIIA,KOBIETA,3
14,MAZOWIECKIE,MANUELA,KOBIETA,3
14,MAZOWIECKIE,AMALIIA,KOBIETA,3
14,MAZOWIECKIE,LIZA,KOBIETA,3
14,MAZOWIECKIE,VEDIKA,KOBIETA,3
14,MAZOWIECKIE,BOGUMIŁA,KOBIETA,3
14,MAZOWIECKIE,THEA,KOBIETA,3
14,MAZOWIECKIE,ALIA,KOBIETA,3
14,MAZOWIECKIE,ANATOLIA,KOBIETA,3
14,MAZOWIECKIE,INEZ,KOBIETA,3
14,MAZOWIECKIE,BOZHENA,KOBIETA,3
14,MAZOWIECKIE,ELA,KOBIETA,3
14,MAZOWIECKIE,FLORIANNA,KOBIETA,3
14,MAZOWIECKIE,ZOË,KOBIETA,3
14,MAZOWIECKIE,GRACJA,KOBIETA,3
14,MAZOWIECKIE,NADIIA,KOBIETA,3
14,MAZOWIECKIE,ANATOLA,KOBIETA,3
14,MAZOWIECKIE,MARIETTA,KOBIETA,3
14,MAZOWIECKIE,AZALIA,KOBIETA,3
14,MAZOWIECKIE,ZUZA,KOBIETA,3
14,MAZOWIECKIE,GABRIELLA,KOBIETA,3
14,MAZOWIECKIE,LEONA,KOBIETA,3
14,MAZOWIECKIE,MARCJANNA,KOBIETA,3
14,MAZOWIECKIE,LIANA,KOBIETA,3
14,MAZOWIECKIE,WALERIA,KOBIETA,3
14,MAZOWIECKIE,VIRA,KOBIETA,3
14,MAZOWIECKIE,NATASZA,KOBIETA,3
14,MAZOWIECKIE,VIVIEN,KOBIETA,3
14,MAZOWIECKIE,ZARA,KOBIETA,3
14,MAZOWIECKIE,KHRYSTYNA,KOBIETA,3
14,MAZOWIECKIE,ADELIA,KOBIETA,3
14,MAZOWIECKIE,FILOMENA,KOBIETA,3
14,MAZOWIECKIE,YARYNA,KOBIETA,3
14,MAZOWIECKIE,SAFIYA,KOBIETA,2
14,MAZOWIECKIE,ŻANETA,KOBIETA,2
14,MAZOWIECKIE,JANKA,KOBIETA,2
14,MAZOWIECKIE,VAMIKA,KOBIETA,2
14,MAZOWIECKIE,ERIKA,KOBIETA,2
14,MAZOWIECKIE,SASHA,KOBIETA,2
14,MAZOWIECKIE,KORA,KOBIETA,2
14,MAZOWIECKIE,MARYAM,KOBIETA,2
14,MAZOWIECKIE,NADINE,KOBIETA,2
14,MAZOWIECKIE,ALISIIA,KOBIETA,2
14,MAZOWIECKIE,ADELAJDA,KOBIETA,2
14,MAZOWIECKIE,ZLATOSLAVA,KOBIETA,2
14,MAZOWIECKIE,MAJKA,KOBIETA,2
14,MAZOWIECKIE,ROSE,KOBIETA,2
14,MAZOWIECKIE,ELLA,KOBIETA,2
14,MAZOWIECKIE,VANI,KOBIETA,2
14,MAZOWIECKIE,CHLOE,KOBIETA,2
14,MAZOWIECKIE,REBEKA,KOBIETA,2
14,MAZOWIECKIE,OLA,KOBIETA,2
14,MAZOWIECKIE,PHƯƠNG ANH,KOBIETA,2
14,MAZOWIECKIE,SUSANNA,KOBIETA,2
14,MAZOWIECKIE,EKATERINA,KOBIETA,2
14,MAZOWIECKIE,NEONILA,KOBIETA,2
14,MAZOWIECKIE,VIVIENNE,KOBIETA,2
14,MAZOWIECKIE,NICOL,KOBIETA,2
14,MAZOWIECKIE,ELMIRA,KOBIETA,2
14,MAZOWIECKIE,LIIA,KOBIETA,2
14,MAZOWIECKIE,RAISA,KOBIETA,2
14,MAZOWIECKIE,BOGDANA,KOBIETA,2
14,MAZOWIECKIE,MIŁOSŁAWA,KOBIETA,2
14,MAZOWIECKIE,IRMINA,KOBIETA,2
14,MAZOWIECKIE,JULIETTA,KOBIETA,2
14,MAZOWIECKIE,SOLOMIJA,KOBIETA,2
14,MAZOWIECKIE,BOHDANA,KOBIETA,2
14,MAZOWIECKIE,KSENIA,KOBIETA,2
14,MAZOWIECKIE,ALLA,KOBIETA,2
14,MAZOWIECKIE,DOBROSŁAWA,KOBIETA,2
14,MAZOWIECKIE,ARIADNA,KOBIETA,2
14,MAZOWIECKIE,VIVIAN,KOBIETA,2
14,MAZOWIECKIE,SAMANTA,KOBIETA,2
14,MAZOWIECKIE,BRONISŁAWA,KOBIETA,2
14,MAZOWIECKIE,ANDRIANA,KOBIETA,2
14,MAZOWIECKIE,MYROSLAVA,KOBIETA,2
14,MAZOWIECKIE,REGINA,KOBIETA,2
14,MAZOWIECKIE,ELIZABETH,KOBIETA,2
14,MAZOWIECKIE,ANISA,KOBIETA,2
14,MAZOWIECKIE,ZOEY,KOBIETA,2
14,MAZOWIECKIE,HONORATA,KOBIETA,2
14,MAZOWIECKIE,IRIS,KOBIETA,2
14,MAZOWIECKIE,SAFIA,KOBIETA,2
14,MAZOWIECKIE,ALISIA,KOBIETA,2
14,MAZOWIECKIE,ARIELA,KOBIETA,2
14,MAZOWIECKIE,MELIKE,KOBIETA,2
14,MAZOWIECKIE,SELENA,KOBIETA,2
14,MAZOWIECKIE,RONJA,KOBIETA,2
14,MAZOWIECKIE,ZORIANA,KOBIETA,2
14,MAZOWIECKIE,BELLA,KOBIETA,2
14,MAZOWIECKIE,LIJA,KOBIETA,2
14,MAZOWIECKIE,AFINA,KOBIETA,2
14,MAZOWIECKIE,ELVIRA,KOBIETA,2
14,MAZOWIECKIE,ILARIA,KOBIETA,2
14,MAZOWIECKIE,NIKOLETTA,KOBIETA,2
14,MAZOWIECKIE,MIKAELLA,KOBIETA,2
14,MAZOWIECKIE,ANHELINA,KOBIETA,2
14,MAZOWIECKIE,YASMIN,KOBIETA,2
14,MAZOWIECKIE,SOFIJA,KOBIETA,2
14,MAZOWIECKIE,MIRAY,KOBIETA,2
14,MAZOWIECKIE,MEGAN,KOBIETA,2
14,MAZOWIECKIE,ZOSIA,KOBIETA,2
14,MAZOWIECKIE,KVITOSLAVA,KOBIETA,2
14,MAZOWIECKIE,TUE LAM,KOBIETA,2
14,MAZOWIECKIE,MIRELLA,KOBIETA,2
14,MAZOWIECKIE,NIKOLINA,KOBIETA,2
14,MAZOWIECKIE,SŁAWA,KOBIETA,2
14,MAZOWIECKIE,TINA,KOBIETA,2
14,MAZOWIECKIE,IVANKA,KOBIETA,2
14,MAZOWIECKIE,SALMA,KOBIETA,2
14,MAZOWIECKIE,AMÉLIA,KOBIETA,2
14,MAZOWIECKIE,GIA LINH,KOBIETA,2
14,MAZOWIECKIE,ELIF,KOBIETA,2
14,MAZOWIECKIE,ANAYA,KOBIETA,2
14,MAZOWIECKIE,LUCIA,KOBIETA,2
14,MAZOWIECKIE,JULIIA,KOBIETA,2
14,MAZOWIECKIE,WIOLETTA,KOBIETA,2
14,MAZOWIECKIE,AMAYA,KOBIETA,2
14,MAZOWIECKIE,NAOMI,KOBIETA,2
14,MAZOWIECKIE,DAYANA,KOBIETA,2
14,MAZOWIECKIE,KAIA,KOBIETA,2
14,MAZOWIECKIE,ALAYA,KOBIETA,2
14,MAZOWIECKIE,NALA,KOBIETA,2
14,MAZOWIECKIE,JOSEPHINE,KOBIETA,2
14,MAZOWIECKIE,LEAH,KOBIETA,2
14,MAZOWIECKIE,SILA,KOBIETA,2
14,MAZOWIECKIE,DAGNA,KOBIETA,2
14,MAZOWIECKIE,ZEYNEP,KOBIETA,2
14,MAZOWIECKIE,LANA,KOBIETA,2
