WOJ,WOJEWÓDZTWO,imie,PŁEĆ,LICZBA_WYSTĄPIEŃ
30,WIELKOPOLSKIE,FELIKS,MĘŻCZYZNA,62
30,WIELKOPOLSKIE,LEONARD,MĘŻCZYZNA,58
30,WIELKOPOLSKIE,MIESZKO,MĘŻCZYZNA,55
30,WIELKOPOLSKIE,MARK,MĘŻCZYZNA,54
30,WIELKOPOLSKIE,FABIAN,MĘŻCZYZNA,52
30,WIELKOPOLSKIE,FLORIAN,MĘŻCZYZNA,51
30,WIELKOPOLSKIE,MACIEJ,MĘŻCZYZNA,50
30,WIELKOPOLSKIE,KAJETAN,MĘŻCZYZNA,49
30,WIELKOPOLSKIE,STEFAN,MĘŻCZYZNA,49
30,WIELKOPOLSKIE,TOMASZ,MĘŻCZYZNA,49
30,WIELKOPOLSKIE,DANIEL,MĘŻCZYZNA,49
30,WIELKOPOLSKIE,OLAF,MĘŻCZYZNA,49
30,WIELKOPOLSKIE,JERZY,MĘŻCZYZNA,48
30,WIELKOPOLSKIE,JÓZEF,MĘŻCZYZNA,47
30,WIELKOPOLSKIE,KUBA,MĘŻCZYZNA,47
30,WIELKOPOLSKIE,PAWEŁ,MĘŻCZYZNA,43
30,WIELKOPOLSKIE,MAKSYM,MĘŻCZYZNA,42
30,WIELKOPOLSKIE,KAMIL,MĘŻCZYZNA,40
30,WIELKOPOLSKIE,ALEKS,MĘŻCZYZNA,34
30,WIELKOPOLSKIE,MAURYCY,MĘŻCZYZNA,34
30,WIELKOPOLSKIE,RYSZARD,MĘŻCZYZNA,34
30,WIELKOPOLSKIE,TOBIASZ,MĘŻCZYZNA,34
30,WIELKOPOLSKIE,EMIL,MĘŻCZYZNA,32
30,WIELKOPOLSKIE,KAROL,MĘŻCZYZNA,32
30,WIELKOPOLSKIE,GRZEGORZ,MĘŻCZYZNA,32
30,WIELKOPOLSKIE,GUSTAW,MĘŻCZYZNA,32
30,WIELKOPOLSKIE,ADRIAN,MĘŻCZYZNA,31
30,WIELKOPOLSKIE,DAVID,MĘŻCZYZNA,30
30,WIELKOPOLSKIE,KORNEL,MĘŻCZYZNA,30
30,WIELKOPOLSKIE,KONSTANTY,MĘŻCZYZNA,30
30,WIELKOPOLSKIE,IWO,MĘŻCZYZNA,30
30,WIELKOPOLSKIE,LUCJAN,MĘŻCZYZNA,29
30,WIELKOPOLSKIE,JĘDRZEJ,MĘŻCZYZNA,28
30,WIELKOPOLSKIE,NATANIEL,MĘŻCZYZNA,28
30,WIELKOPOLSKIE,ERYK,MĘŻCZYZNA,27
30,WIELKOPOLSKIE,LIAM,MĘŻCZYZNA,27
30,WIELKOPOLSKIE,MARCIN,MĘŻCZYZNA,26
30,WIELKOPOLSKIE,KONRAD,MĘŻCZYZNA,24
30,WIELKOPOLSKIE,GRACJAN,MĘŻCZYZNA,24
30,WIELKOPOLSKIE,OLIVIER,MĘŻCZYZNA,23
30,WIELKOPOLSKIE,ROBERT,MĘŻCZYZNA,23
30,WIELKOPOLSKIE,REMIGIUSZ,MĘŻCZYZNA,23
30,WIELKOPOLSKIE,JEREMIASZ,MĘŻCZYZNA,22
30,WIELKOPOLSKIE,JEREMI,MĘŻCZYZNA,22
30,WIELKOPOLSKIE,FRYDERYK,MĘŻCZYZNA,22
30,WIELKOPOLSKIE,WINCENTY,MĘŻCZYZNA,21
30,WIELKOPOLSKIE,ALEKSY,MĘŻCZYZNA,20
30,WIELKOPOLSKIE,MATVII,MĘŻCZYZNA,20
30,WIELKOPOLSKIE,ARTEM,MĘŻCZYZNA,19
30,WIELKOPOLSKIE,ALEX,MĘŻCZYZNA,19
30,WIELKOPOLSKIE,PATRYK,MĘŻCZYZNA,19
30,WIELKOPOLSKIE,RAFAŁ,MĘŻCZYZNA,19
30,WIELKOPOLSKIE,SAMUEL,MĘŻCZYZNA,18
30,WIELKOPOLSKIE,SEBASTIAN,MĘŻCZYZNA,18
30,WIELKOPOLSKIE,ROMAN,MĘŻCZYZNA,18
30,WIELKOPOLSKIE,WINCENT,MĘŻCZYZNA,18
30,WIELKOPOLSKIE,JULIUSZ,MĘŻCZYZNA,18
30,WIELKOPOLSKIE,DAMIAN,MĘŻCZYZNA,17
30,WIELKOPOLSKIE,PRZEMYSŁAW,MĘŻCZYZNA,16
30,WIELKOPOLSKIE,OLEKSANDR,MĘŻCZYZNA,16
30,WIELKOPOLSKIE,BENIAMIN,MĘŻCZYZNA,16
30,WIELKOPOLSKIE,HUGO,MĘŻCZYZNA,16
30,WIELKOPOLSKIE,RADOSŁAW,MĘŻCZYZNA,15
30,WIELKOPOLSKIE,LUDWIK,MĘŻCZYZNA,15
30,WIELKOPOLSKIE,TYMOFII,MĘŻCZYZNA,15
30,WIELKOPOLSKIE,SEWERYN,MĘŻCZYZNA,15
30,WIELKOPOLSKIE,ALBERT,MĘŻCZYZNA,14
30,WIELKOPOLSKIE,TEO,MĘŻCZYZNA,14
30,WIELKOPOLSKIE,MAREK,MĘŻCZYZNA,13
30,WIELKOPOLSKIE,DENIS,MĘŻCZYZNA,13
30,WIELKOPOLSKIE,WŁADYSŁAW,MĘŻCZYZNA,12
30,WIELKOPOLSKIE,MAKS,MĘŻCZYZNA,12
30,WIELKOPOLSKIE,ERNEST,MĘŻCZYZNA,12
30,WIELKOPOLSKIE,BOGDAN,MĘŻCZYZNA,12
30,WIELKOPOLSKIE,BERNARD,MĘŻCZYZNA,11
30,WIELKOPOLSKIE,NIKITA,MĘŻCZYZNA,11
30,WIELKOPOLSKIE,VINCENT,MĘŻCZYZNA,11
30,WIELKOPOLSKIE,EDWARD,MĘŻCZYZNA,11
30,WIELKOPOLSKIE,TIMUR,MĘŻCZYZNA,11
30,WIELKOPOLSKIE,DAMIR,MĘŻCZYZNA,11
30,WIELKOPOLSKIE,ŁUKASZ,MĘŻCZYZNA,11
30,WIELKOPOLSKIE,KORDIAN,MĘŻCZYZNA,11
30,WIELKOPOLSKIE,BRAJAN,MĘŻCZYZNA,10
30,WIELKOPOLSKIE,OLIVER,MĘŻCZYZNA,10
30,WIELKOPOLSKIE,ALEXANDER,MĘŻCZYZNA,10
30,WIELKOPOLSKIE,BARTŁOMIEJ,MĘŻCZYZNA,10
30,WIELKOPOLSKIE,DORIAN,MĘŻCZYZNA,10
30,WIELKOPOLSKIE,ZIEMOWIT,MĘŻCZYZNA,9
30,WIELKOPOLSKIE,SYLWESTER,MĘŻCZYZNA,9
30,WIELKOPOLSKIE,MAKAR,MĘŻCZYZNA,9
30,WIELKOPOLSKIE,OLGIERD,MĘŻCZYZNA,9
30,WIELKOPOLSKIE,KRYSTIAN,MĘŻCZYZNA,9
30,WIELKOPOLSKIE,BOHDAN,MĘŻCZYZNA,9
30,WIELKOPOLSKIE,TIMOFEY,MĘŻCZYZNA,9
30,WIELKOPOLSKIE,MAX,MĘŻCZYZNA,8
30,WIELKOPOLSKIE,YAROSLAV,MĘŻCZYZNA,8
30,WIELKOPOLSKIE,DANYLO,MĘŻCZYZNA,8
30,WIELKOPOLSKIE,ARON,MĘŻCZYZNA,8
30,WIELKOPOLSKIE,DARIUSZ,MĘŻCZYZNA,8
30,WIELKOPOLSKIE,ANDRZEJ,MĘŻCZYZNA,8
30,WIELKOPOLSKIE,ANDRII,MĘŻCZYZNA,8
30,WIELKOPOLSKIE,MYKHAILO,MĘŻCZYZNA,8
30,WIELKOPOLSKIE,EDMUND,MĘŻCZYZNA,7
30,WIELKOPOLSKIE,AMADEUSZ,MĘŻCZYZNA,7
30,WIELKOPOLSKIE,JOACHIM,MĘŻCZYZNA,7
30,WIELKOPOLSKIE,NAZAR,MĘŻCZYZNA,7
30,WIELKOPOLSKIE,DAVYD,MĘŻCZYZNA,7
30,WIELKOPOLSKIE,THEO,MĘŻCZYZNA,7
30,WIELKOPOLSKIE,BRUNON,MĘŻCZYZNA,7
30,WIELKOPOLSKIE,CYPRIAN,MĘŻCZYZNA,7
30,WIELKOPOLSKIE,KASPIAN,MĘŻCZYZNA,7
30,WIELKOPOLSKIE,PLATON,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,KORNELIUSZ,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,NORBERT,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,BOLESŁAW,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,SZCZEPAN,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,LUKA,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,JACEK,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,GNIEWKO,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,ILLIA,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,NOE,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,BOGUMIŁ,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,DMYTRO,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,CZESŁAW,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,KOSMA,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,MATVEY,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,TYTUS,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,FELICJAN,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,BRONISŁAW,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,MAXIMILIAN,MĘŻCZYZNA,6
30,WIELKOPOLSKIE,EMILIAN,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,VLADYSLAV,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,OREST,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,ARKADIUSZ,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,MARTIN,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,MYRON,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,ZBIGNIEW,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,BENEDYKT,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,ARMIN,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,FELIX,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,HENRY,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,LEV,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,OLIWER,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,NOAH,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,MATEO,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,MARIUSZ,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,MIRON,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,MARKO,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,JAROSŁAW,MĘŻCZYZNA,5
30,WIELKOPOLSKIE,NATHAN,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,STANISLAV,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,DEMIAN,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,NOEL,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,SVIATOSLAV,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,LUCJUSZ,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,OLEG,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,MYKOLA,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,ZACHARY,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,WILLIAM,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,LEONARDO,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,MIROSŁAW,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,MARCELI,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,TYMOFIY,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,ZAKHAR,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,VICTOR,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,JONATAN,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,MATVIY,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,BŁAŻEJ,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,BOGUSŁAW,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,DANIL,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,MIKHAIL,MĘŻCZYZNA,4
30,WIELKOPOLSKIE,THIAGO,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,MAKSIM,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,COLIN,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,ARSEN,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,IVAN,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,ROCH,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,IVO,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,DEVID,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,ALEKSANDR,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,LESZEK,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,TYMUR,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,OSTAP,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,THEODORE,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,AUGUST,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,NAZARII,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,LEW,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,GNIEWOMIR,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,ELIASZ,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,OKTAWIAN,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,MICHAEL,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,USTYM,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,MARIAN,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,ALEK,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,ANTON,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,OSCAR,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,DENYS,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,NICOLAS,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,AURELIUSZ,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,ZYGMUNT,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,FABIO,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,AMIR,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,KIRIL,MĘŻCZYZNA,3
30,WIELKOPOLSKIE,GAWEŁ,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,OLEK,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,LOUIS,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,LUKJAN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,RUSLAN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,NIKOLAS,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,BENON,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,JACOB,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ATILLA,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,XAWERY,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,WALDEMAR,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ELIAN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,LUKAS,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,SAMIR,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,LUIS,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,OCTAVIAN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,KASJAN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,MAXYMILIAN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ZAHAR,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,NICO,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,HIERONIM,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,DARII,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ERIK,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,EMMANUEL,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,KEVIN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ALOJZY,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,DANYIL,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,MIROSLAV,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,SŁAWOMIR,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,PAVEL,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,MATVIJ,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,HENRI,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,DANIIL,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,RAFAEL,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,NATHANIEL,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,EDGAR,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ROBIN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,MATEI,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,MANUEL,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,TADEI,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,MARCO,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,LARS,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,MYROSLAV,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,VIKTOR,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,BAZYL,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,AMBROŻY,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,CHRISTIAN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,KRZESIMIR,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ANTONIO,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,HARRY,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ITAN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,YAN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,LUCA,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,YEVHEN,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ISMAIL,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ZACHARIASZ,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,MAXIM,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,AARON,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,JAROSLAW,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,JONASZ,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ARTEMII,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,XAVERY,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,SERHII,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,JOSHUA,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,KAI,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,GERARD,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ANDRIY,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ELIAS,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,ROLAND,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,BARTEK,MĘŻCZYZNA,2
30,WIELKOPOLSKIE,WOJTEK,MĘŻCZYZNA,2
32,ZACHODNIOPOMORSKIE,NIKODEM,MĘŻCZYZNA,286
32,ZACHODNIOPOMORSKIE,LEON,MĘŻCZYZNA,218
32,ZACHODNIOPOMORSKIE,ALEKSANDER,MĘŻCZYZNA,202
32,ZACHODNIOPOMORSKIE,ANTONI,MĘŻCZYZNA,196
32,ZACHODNIOPOMORSKIE,JAN,MĘŻCZYZNA,184
32,ZACHODNIOPOMORSKIE,IGNACY,MĘŻCZYZNA,167
32,ZACHODNIOPOMORSKIE,FRANCISZEK,MĘŻCZYZNA,163
32,ZACHODNIOPOMORSKIE,STANISŁAW,MĘŻCZYZNA,136
32,ZACHODNIOPOMORSKIE,JAKUB,MĘŻCZYZNA,128
32,ZACHODNIOPOMORSKIE,MIKOŁAJ,MĘŻCZYZNA,123
32,ZACHODNIOPOMORSKIE,TYMON,MĘŻCZYZNA,113
32,ZACHODNIOPOMORSKIE,FILIP,MĘŻCZYZNA,111
32,ZACHODNIOPOMORSKIE,MARCEL,MĘŻCZYZNA,94
32,ZACHODNIOPOMORSKIE,SZYMON,MĘŻCZYZNA,89
32,ZACHODNIOPOMORSKIE,MAKSYMILIAN,MĘŻCZYZNA,89
32,ZACHODNIOPOMORSKIE,OLIWIER,MĘŻCZYZNA,88
32,ZACHODNIOPOMORSKIE,ADAM,MĘŻCZYZNA,82
32,ZACHODNIOPOMORSKIE,WOJCIECH,MĘŻCZYZNA,81
32,ZACHODNIOPOMORSKIE,MICHAŁ,MĘŻCZYZNA,76
32,ZACHODNIOPOMORSKIE,GABRIEL,MĘŻCZYZNA,74
32,ZACHODNIOPOMORSKIE,KACPER,MĘŻCZYZNA,72
32,ZACHODNIOPOMORSKIE,JULIAN,MĘŻCZYZNA,69
32,ZACHODNIOPOMORSKIE,MIŁOSZ,MĘŻCZYZNA,61
32,ZACHODNIOPOMORSKIE,OSKAR,MĘŻCZYZNA,60
32,ZACHODNIOPOMORSKIE,WIKTOR,MĘŻCZYZNA,59
32,ZACHODNIOPOMORSKIE,NATAN,MĘŻCZYZNA,56
32,ZACHODNIOPOMORSKIE,TYMOTEUSZ,MĘŻCZYZNA,54
32,ZACHODNIOPOMORSKIE,IGOR,MĘŻCZYZNA,54
32,ZACHODNIOPOMORSKIE,BRUNO,MĘŻCZYZNA,53
32,ZACHODNIOPOMORSKIE,MILAN,MĘŻCZYZNA,48
32,ZACHODNIOPOMORSKIE,PIOTR,MĘŻCZYZNA,44
32,ZACHODNIOPOMORSKIE,KRZYSZTOF,MĘŻCZYZNA,44
32,ZACHODNIOPOMORSKIE,LEO,MĘŻCZYZNA,43
32,ZACHODNIOPOMORSKIE,DAWID,MĘŻCZYZNA,42
32,ZACHODNIOPOMORSKIE,ALAN,MĘŻCZYZNA,40
32,ZACHODNIOPOMORSKIE,DOMINIK,MĘŻCZYZNA,40
32,ZACHODNIOPOMORSKIE,TADEUSZ,MĘŻCZYZNA,37
32,ZACHODNIOPOMORSKIE,ARTUR,MĘŻCZYZNA,35
32,ZACHODNIOPOMORSKIE,HENRYK,MĘŻCZYZNA,34
32,ZACHODNIOPOMORSKIE,TEODOR,MĘŻCZYZNA,33
32,ZACHODNIOPOMORSKIE,KUBA,MĘŻCZYZNA,33
32,ZACHODNIOPOMORSKIE,DANIEL,MĘŻCZYZNA,33
32,ZACHODNIOPOMORSKIE,BORYS,MĘŻCZYZNA,33
32,ZACHODNIOPOMORSKIE,KAZIMIERZ,MĘŻCZYZNA,32
32,ZACHODNIOPOMORSKIE,KAJETAN,MĘŻCZYZNA,32
32,ZACHODNIOPOMORSKIE,FABIAN,MĘŻCZYZNA,30
32,ZACHODNIOPOMORSKIE,BARTOSZ,MĘŻCZYZNA,30
32,ZACHODNIOPOMORSKIE,LIAM,MĘŻCZYZNA,30
32,ZACHODNIOPOMORSKIE,CEZARY,MĘŻCZYZNA,30
32,ZACHODNIOPOMORSKIE,HUBERT,MĘŻCZYZNA,28
32,ZACHODNIOPOMORSKIE,MARK,MĘŻCZYZNA,27
32,ZACHODNIOPOMORSKIE,KAROL,MĘŻCZYZNA,27
32,ZACHODNIOPOMORSKIE,MACIEJ,MĘŻCZYZNA,25
32,ZACHODNIOPOMORSKIE,KSAWERY,MĘŻCZYZNA,23
32,ZACHODNIOPOMORSKIE,MATEUSZ,MĘŻCZYZNA,23
32,ZACHODNIOPOMORSKIE,MIESZKO,MĘŻCZYZNA,22
32,ZACHODNIOPOMORSKIE,LEONARD,MĘŻCZYZNA,22
32,ZACHODNIOPOMORSKIE,WITOLD,MĘŻCZYZNA,21
32,ZACHODNIOPOMORSKIE,FELIKS,MĘŻCZYZNA,21
32,ZACHODNIOPOMORSKIE,FLORIAN,MĘŻCZYZNA,20
32,ZACHODNIOPOMORSKIE,KORNEL,MĘŻCZYZNA,20
32,ZACHODNIOPOMORSKIE,PAWEŁ,MĘŻCZYZNA,19
32,ZACHODNIOPOMORSKIE,OLAF,MĘŻCZYZNA,18
32,ZACHODNIOPOMORSKIE,SEBASTIAN,MĘŻCZYZNA,17
32,ZACHODNIOPOMORSKIE,GRZEGORZ,MĘŻCZYZNA,17
32,ZACHODNIOPOMORSKIE,EMIL,MĘŻCZYZNA,15
32,ZACHODNIOPOMORSKIE,RYSZARD,MĘŻCZYZNA,15
32,ZACHODNIOPOMORSKIE,DAVID,MĘŻCZYZNA,15
32,ZACHODNIOPOMORSKIE,KAMIL,MĘŻCZYZNA,15
32,ZACHODNIOPOMORSKIE,JERZY,MĘŻCZYZNA,14
32,ZACHODNIOPOMORSKIE,ALEX,MĘŻCZYZNA,14
32,ZACHODNIOPOMORSKIE,MAKSYM,MĘŻCZYZNA,14
32,ZACHODNIOPOMORSKIE,REMIGIUSZ,MĘŻCZYZNA,14
32,ZACHODNIOPOMORSKIE,ALEKS,MĘŻCZYZNA,14
32,ZACHODNIOPOMORSKIE,DAMIAN,MĘŻCZYZNA,13
32,ZACHODNIOPOMORSKIE,TOMASZ,MĘŻCZYZNA,12
32,ZACHODNIOPOMORSKIE,KONRAD,MĘŻCZYZNA,11
32,ZACHODNIOPOMORSKIE,ADRIAN,MĘŻCZYZNA,11
32,ZACHODNIOPOMORSKIE,ERYK,MĘŻCZYZNA,11
32,ZACHODNIOPOMORSKIE,LUCJAN,MĘŻCZYZNA,11
32,ZACHODNIOPOMORSKIE,KONSTANTY,MĘŻCZYZNA,11
32,ZACHODNIOPOMORSKIE,GUSTAW,MĘŻCZYZNA,11
32,ZACHODNIOPOMORSKIE,STEFAN,MĘŻCZYZNA,10
32,ZACHODNIOPOMORSKIE,PATRYK,MĘŻCZYZNA,10
32,ZACHODNIOPOMORSKIE,VINCENT,MĘŻCZYZNA,10
32,ZACHODNIOPOMORSKIE,ROBERT,MĘŻCZYZNA,9
32,ZACHODNIOPOMORSKIE,BARTŁOMIEJ,MĘŻCZYZNA,9
32,ZACHODNIOPOMORSKIE,KRYSTIAN,MĘŻCZYZNA,9
32,ZACHODNIOPOMORSKIE,NATANIEL,MĘŻCZYZNA,8
32,ZACHODNIOPOMORSKIE,MATVII,MĘŻCZYZNA,8
32,ZACHODNIOPOMORSKIE,KASJAN,MĘŻCZYZNA,8
32,ZACHODNIOPOMORSKIE,SAMUEL,MĘŻCZYZNA,8
32,ZACHODNIOPOMORSKIE,ROMAN,MĘŻCZYZNA,8
32,ZACHODNIOPOMORSKIE,JÓZEF,MĘŻCZYZNA,8
32,ZACHODNIOPOMORSKIE,ALEXANDER,MĘŻCZYZNA,8
32,ZACHODNIOPOMORSKIE,ANDRZEJ,MĘŻCZYZNA,8
32,ZACHODNIOPOMORSKIE,TOBIASZ,MĘŻCZYZNA,8
32,ZACHODNIOPOMORSKIE,WINCENTY,MĘŻCZYZNA,7
32,ZACHODNIOPOMORSKIE,LUDWIK,MĘŻCZYZNA,7
32,ZACHODNIOPOMORSKIE,MIRON,MĘŻCZYZNA,7
32,ZACHODNIOPOMORSKIE,ARTEM,MĘŻCZYZNA,7
32,ZACHODNIOPOMORSKIE,BOGDAN,MĘŻCZYZNA,7
32,ZACHODNIOPOMORSKIE,MYKHAILO,MĘŻCZYZNA,7
32,ZACHODNIOPOMORSKIE,TEO,MĘŻCZYZNA,7
32,ZACHODNIOPOMORSKIE,DORIAN,MĘŻCZYZNA,7
